Time	Type	LotNo	Zone	Row
03/13/2011 22:36:22	Acc_4Dr_LH	26	CHigh	4
03/13/2011 22:36:22	Acc_4Dr_LH	26	CHigh	4
03/13/2011 22:36:22	Acc_4Dr_LH	26	CHigh	4
03/13/2011 22:36:22	Acc_4Dr_LH	26	CHigh	4
03/13/2011 22:36:22	Acc_4Dr_LH	26	CHigh	4
03/13/2011 22:36:22	Acc_4Dr_LH	26	CHigh	4
03/13/2011 22:55:07	Acc_4Dr_RH	47	CLow	1
03/13/2011 22:55:07	Acc_4Dr_RH	47	CLow	1
03/13/2011 22:55:07	Acc_4Dr_RH	47	CLow	1
03/13/2011 22:55:07	Acc_4Dr_RH	47	CLow	1
03/13/2011 22:55:07	Acc_4Dr_RH	47	CLow	1
03/13/2011 22:55:07	Acc_4Dr_RH	47	CLow	1
03/14/2011 00:20:21	Acc_4Dr_LH	26	CHigh	4
03/14/2011 00:20:21	Acc_4Dr_LH	26	CHigh	4
03/14/2011 00:24:13	Acc_4Dr_LH	26	CLow	6
03/14/2011 00:24:13	Acc_4Dr_LH	26	CLow	6
03/14/2011 00:24:13	Acc_4Dr_LH	26	CLow	6
03/14/2011 00:24:13	Acc_4Dr_LH	26	CLow	6
03/14/2011 00:39:05	Acc_4Dr_RH	47	CLow	1
03/14/2011 00:39:05	Acc_4Dr_RH	47	CLow	1
03/14/2011 00:39:05	Acc_4Dr_RH	47	CLow	1
03/14/2011 00:39:05	Acc_4Dr_RH	47	CLow	1
03/14/2011 00:39:05	Acc_4Dr_RH	47	CLow	1
03/14/2011 00:39:05	Acc_4Dr_RH	47	CLow	1
03/14/2011 01:27:26	Acc_4Dr_LH	26	CLow	6
03/14/2011 01:27:26	Acc_4Dr_LH	26	CLow	6
03/14/2011 01:27:26	Acc_4Dr_LH	26	CLow	6
03/14/2011 01:27:26	Acc_4Dr_LH	26	CLow	6
03/14/2011 01:38:32	Acc_4Dr_RH	47	CHigh	20
03/14/2011 01:38:32	Acc_4Dr_RH	47	CHigh	20
03/14/2011 01:38:32	Acc_4Dr_RH	47	CHigh	20
03/14/2011 01:38:32	Acc_4Dr_RH	47	CHigh	20
03/14/2011 06:48:59	TL_LH	19	ABay	8
03/14/2011 06:48:59	TL_LH	19	ABay	8
03/14/2011 06:48:59	TL_LH	19	ABay	8
03/14/2011 06:48:59	TL_LH	19	ABay	8
03/14/2011 06:48:59	TL_LH	19	ABay	8
03/14/2011 06:48:59	TL_LH	19	ABay	8
03/14/2011 07:17:37	TL_RH	41	CHigh	11
03/14/2011 07:17:37	TL_RH	41	CHigh	11
03/14/2011 07:17:37	TL_RH	41	CHigh	11
03/14/2011 07:17:37	TL_RH	41	CHigh	11
03/14/2011 07:17:37	TL_RH	41	CHigh	11
03/14/2011 08:14:43	TL_LH	19	ABay	8
03/14/2011 08:14:43	TL_LH	19	ABay	8
03/14/2011 08:14:43	TL_LH	19	ABay	8
03/14/2011 08:14:43	TL_LH	19	ABay	8
03/14/2011 08:14:43	TL_LH	19	ABay	8
03/14/2011 08:31:22	TL_RH	41	CHigh	11
03/14/2011 08:33:01	TL_RH	41	CHigh	6
03/14/2011 08:33:01	TL_RH	41	CHigh	6
03/14/2011 08:33:01	TL_RH	41	CHigh	6
03/14/2011 08:33:01	TL_RH	41	CHigh	6
03/14/2011 09:19:21	TL_LH	19	ABay	8
03/14/2011 09:19:21	TL_LH	19	ABay	8
03/14/2011 09:25:57	TL_LH	56	ABay	4
03/14/2011 09:25:57	TL_LH	56	ABay	4
03/14/2011 09:31:41	TL_RH	41	CHigh	6
03/14/2011 09:31:41	TL_RH	41	CHigh	6
03/14/2011 09:31:41	TL_RH	41	CHigh	6
03/14/2011 09:31:41	TL_RH	41	CHigh	6
03/14/2011 10:18:04	NM_LH	10	ABay	1
03/14/2011 10:18:04	NM_LH	10	ABay	1
03/14/2011 10:18:04	NM_LH	10	ABay	1
03/14/2011 10:18:04	NM_LH	10	ABay	1
03/14/2011 10:18:04	NM_LH	10	ABay	1
03/14/2011 10:30:24	NM_RH	39	ABay	2
03/14/2011 10:30:24	NM_RH	39	ABay	2
03/14/2011 10:30:24	NM_RH	39	ABay	2
03/14/2011 10:30:24	NM_RH	39	ABay	2
03/14/2011 10:30:24	NM_RH	39	ABay	2
03/14/2011 10:47:31	NM_LH	10	ABay	1
03/14/2011 10:47:31	NM_LH	10	ABay	1
03/14/2011 10:47:31	NM_LH	10	ABay	1
03/14/2011 10:47:31	NM_LH	10	ABay	1
03/14/2011 10:47:31	NM_LH	10	ABay	1
03/14/2011 10:57:54	NM_RH	39	ABay	2
03/14/2011 11:00:26	NM_RH	39	ABay	7
03/14/2011 11:00:26	NM_RH	39	ABay	7
03/14/2011 11:00:26	NM_RH	39	ABay	7
03/14/2011 11:43:25	Acc_4Dr_LH	26	CLow	3
03/14/2011 11:43:25	Acc_4Dr_LH	26	CLow	3
03/14/2011 11:43:25	Acc_4Dr_LH	26	CLow	3
03/14/2011 11:43:25	Acc_4Dr_LH	26	CLow	3
03/14/2011 11:43:25	Acc_4Dr_LH	26	CLow	3
03/14/2011 11:43:25	Acc_4Dr_LH	26	CLow	3
03/14/2011 11:59:34	Acc_4Dr_RH	47	CHigh	18
03/14/2011 11:59:34	Acc_4Dr_RH	47	CHigh	18
03/14/2011 11:59:34	Acc_4Dr_RH	47	CHigh	18
03/14/2011 11:59:34	Acc_4Dr_RH	47	CHigh	18
03/14/2011 11:59:34	Acc_4Dr_RH	47	CHigh	18
03/14/2011 11:59:34	Acc_4Dr_RH	47	CHigh	18
03/14/2011 12:51:36	Acc_4Dr_LH	26	CLow	3
03/14/2011 12:51:36	Acc_4Dr_LH	26	CLow	3
03/14/2011 12:51:36	Acc_4Dr_LH	26	CLow	3
03/14/2011 12:51:36	Acc_4Dr_LH	26	CLow	3
03/14/2011 12:51:36	Acc_4Dr_LH	26	CLow	3
03/14/2011 12:51:36	Acc_4Dr_LH	26	CLow	3
03/14/2011 13:07:47	Acc_4Dr_RH	47	CLow	2
03/14/2011 13:07:47	Acc_4Dr_RH	47	CLow	2
03/14/2011 13:07:47	Acc_4Dr_RH	47	CLow	2
03/14/2011 13:07:47	Acc_4Dr_RH	47	CLow	2
03/14/2011 13:07:47	Acc_4Dr_RH	47	CLow	2
03/14/2011 13:07:47	Acc_4Dr_RH	47	CLow	2
03/14/2011 14:09:34	Acc_4Dr_LH	26	CLow	3
03/14/2011 14:09:34	Acc_4Dr_LH	26	CLow	3
03/14/2011 14:09:34	Acc_4Dr_LH	26	CLow	3
03/14/2011 14:09:34	Acc_4Dr_LH	26	CLow	3
03/14/2011 14:21:03	Acc_4Dr_RH	47	CLow	2
03/14/2011 14:21:03	Acc_4Dr_RH	47	CLow	2
03/14/2011 14:21:03	Acc_4Dr_RH	47	CLow	2
03/14/2011 14:21:03	Acc_4Dr_RH	47	CLow	2
03/14/2011 17:30:07	Acc_4Dr_RH	47	CLow	2
03/14/2011 17:38:45	TL_LH	56	ABay	4
03/14/2011 17:38:45	TL_LH	56	ABay	4
03/14/2011 17:42:24	TL_LH	56	ABay	8
03/14/2011 17:42:24	TL_LH	56	ABay	8
03/14/2011 17:42:24	TL_LH	56	ABay	8
03/14/2011 17:52:27	TL_RH	41	CHigh	16
03/14/2011 17:52:27	TL_RH	41	CHigh	16
03/14/2011 17:52:27	TL_RH	41	CHigh	16
03/14/2011 17:52:27	TL_RH	41	CHigh	16
03/14/2011 17:52:27	TL_RH	41	CHigh	16
03/14/2011 18:40:04	TL_LH	56	ABay	8
03/14/2011 18:40:04	TL_LH	56	ABay	8
03/14/2011 18:40:04	TL_LH	56	ABay	8
03/14/2011 18:40:04	TL_LH	56	ABay	8
03/14/2011 18:40:04	TL_LH	56	ABay	8
03/14/2011 18:56:43	TL_RH	41	CHigh	16
03/14/2011 18:56:43	TL_RH	41	CHigh	16
03/14/2011 18:56:43	TL_RH	41	CHigh	16
03/14/2011 18:56:43	TL_RH	41	CHigh	16
03/14/2011 18:56:43	TL_RH	41	CHigh	16
03/14/2011 19:44:19	TL_LH	56	ABay	8
03/14/2011 19:44:19	TL_LH	56	ABay	8
03/14/2011 19:44:19	TL_LH	56	ABay	8
03/14/2011 19:54:19	TL_RH	41	CHigh	16
03/14/2011 19:54:19	TL_RH	41	CHigh	16
03/14/2011 20:09:38	NM_LH	10	ABay	1
03/14/2011 20:09:38	NM_LH	10	ABay	1
03/14/2011 20:09:38	NM_LH	10	ABay	1
03/14/2011 20:09:38	NM_LH	10	ABay	1
03/14/2011 20:09:38	NM_LH	10	ABay	1
03/14/2011 20:20:06	NM_RH	39	ABay	7
03/14/2011 20:20:06	NM_RH	39	ABay	7
03/14/2011 20:20:06	NM_RH	39	ABay	7
03/14/2011 20:20:06	NM_RH	39	ABay	7
03/14/2011 20:20:06	NM_RH	39	ABay	7
03/14/2011 21:10:55	NM_LH	65	ABay	9
03/14/2011 21:10:55	NM_LH	65	ABay	9
03/14/2011 21:10:55	NM_LH	65	ABay	9
03/14/2011 21:10:55	NM_LH	65	ABay	9
03/14/2011 21:10:55	NM_LH	65	ABay	9
03/14/2011 21:23:15	NM_RH	39	ABay	7
03/14/2011 21:23:15	NM_RH	39	ABay	7
03/14/2011 21:23:15	NM_RH	39	ABay	7
03/14/2011 21:23:15	NM_RH	39	ABay	7
03/14/2011 22:33:55	Acc_4Dr_LH	55	CLow	6
03/14/2011 22:33:55	Acc_4Dr_LH	55	CLow	6
03/14/2011 22:33:55	Acc_4Dr_LH	55	CLow	6
03/14/2011 22:33:55	Acc_4Dr_LH	55	CLow	6
03/14/2011 22:33:55	Acc_4Dr_LH	55	CLow	6
03/14/2011 22:33:55	Acc_4Dr_LH	55	CLow	6
03/14/2011 22:49:42	Acc_4Dr_RH	47	CLow	5
03/14/2011 22:49:42	Acc_4Dr_RH	47	CLow	5
03/14/2011 22:49:42	Acc_4Dr_RH	47	CLow	5
03/14/2011 22:49:42	Acc_4Dr_RH	47	CLow	5
03/14/2011 22:49:42	Acc_4Dr_RH	47	CLow	5
03/14/2011 22:49:42	Acc_4Dr_RH	47	CLow	5
03/14/2011 23:48:54	Acc_4Dr_LH	55	CLow	6
03/14/2011 23:48:54	Acc_4Dr_LH	55	CLow	6
03/14/2011 23:48:54	Acc_4Dr_LH	55	CLow	6
03/14/2011 23:48:54	Acc_4Dr_LH	55	CLow	6
03/14/2011 23:48:54	Acc_4Dr_LH	55	CLow	6
03/14/2011 23:48:54	Acc_4Dr_LH	55	CLow	6
03/15/2011 00:04:42	Acc_4Dr_RH	47	CLow	5
03/15/2011 00:04:42	Acc_4Dr_RH	47	CLow	5
03/15/2011 00:04:42	Acc_4Dr_RH	47	CLow	5
03/15/2011 00:04:42	Acc_4Dr_RH	47	CLow	5
03/15/2011 00:04:42	Acc_4Dr_RH	47	CLow	5
03/15/2011 00:04:42	Acc_4Dr_RH	47	CLow	5
03/15/2011 00:50:42	Acc_4Dr_LH	55	CLow	6
03/15/2011 00:51:11	Acc_4Dr_LH	55	CHigh	17
03/15/2011 00:51:11	Acc_4Dr_LH	55	CHigh	17
03/15/2011 00:51:11	Acc_4Dr_LH	55	CHigh	17
03/15/2011 01:01:48	Acc_4Dr_RH	47	CLow	5
03/15/2011 01:01:48	Acc_4Dr_RH	47	CLow	5
03/15/2011 01:01:48	Acc_4Dr_RH	47	CLow	5
03/15/2011 01:01:48	Acc_4Dr_RH	47	CLow	5
03/15/2011 07:03:41	TL_LH	56	ABay	8
03/15/2011 07:03:41	TL_LH	56	ABay	8
03/15/2011 07:03:41	TL_LH	56	ABay	8
03/15/2011 07:03:41	TL_LH	56	ABay	8
03/15/2011 07:03:41	TL_LH	56	ABay	8
03/15/2011 07:18:22	TL_RH	41	CHigh	10
03/15/2011 07:18:22	TL_RH	41	CHigh	10
03/15/2011 07:18:22	TL_RH	41	CHigh	10
03/15/2011 07:18:22	TL_RH	41	CHigh	10
03/15/2011 07:18:22	TL_RH	41	CHigh	10
03/15/2011 08:06:58	TL_LH	56	ABay	8
03/15/2011 08:06:58	TL_LH	56	ABay	8
03/15/2011 08:06:58	TL_LH	56	ABay	8
03/15/2011 08:06:58	TL_LH	56	ABay	8
03/15/2011 08:06:58	TL_LH	56	ABay	8
03/15/2011 08:23:37	TL_RH	41	CHigh	10
03/15/2011 08:23:37	TL_RH	41	CHigh	10
03/15/2011 08:23:37	TL_RH	41	CHigh	10
03/15/2011 08:23:37	TL_RH	41	CHigh	10
03/15/2011 08:23:37	TL_RH	41	CHigh	10
03/15/2011 09:12:42	TL_LH	56	ABay	3
03/15/2011 09:12:42	TL_LH	56	ABay	3
03/15/2011 09:12:42	TL_LH	56	ABay	3
03/15/2011 09:12:42	TL_LH	56	ABay	3
03/15/2011 09:12:42	TL_LH	56	ABay	3
03/15/2011 09:26:17	TL_RH	41	CHigh	10
03/15/2011 09:26:17	TL_RH	41	CHigh	10
03/15/2011 09:29:25	TL_RH	41	CHigh	14
03/15/2011 09:29:25	TL_RH	41	CHigh	14
03/15/2011 10:13:01	NM_LH	65	ABay	9
03/15/2011 10:13:01	NM_LH	65	ABay	9
03/15/2011 10:13:01	NM_LH	65	ABay	9
03/15/2011 10:13:01	NM_LH	65	ABay	9
03/15/2011 10:13:01	NM_LH	65	ABay	9
03/15/2011 10:25:21	NM_RH	39	ABay	7
03/15/2011 10:25:21	NM_RH	39	ABay	7
03/15/2011 10:25:21	NM_RH	39	ABay	7
03/15/2011 10:25:21	NM_RH	39	ABay	7
03/15/2011 10:25:21	NM_RH	39	ABay	7
03/15/2011 11:15:41	NM_LH	65	ABay	9
03/15/2011 11:15:41	NM_LH	65	ABay	9
03/15/2011 11:15:41	NM_LH	65	ABay	9
03/15/2011 11:15:41	NM_LH	65	ABay	9
03/15/2011 11:25:33	NM_RH	39	ABay	7
03/15/2011 11:25:33	NM_RH	39	ABay	7
03/15/2011 11:25:33	NM_RH	39	ABay	7
03/15/2011 11:25:33	NM_RH	39	ABay	7
03/15/2011 11:38:49	NM_RH	39	ABay	5
03/15/2011 12:03:10	Acc_4Dr_LH	55	CHigh	12
03/15/2011 12:03:10	Acc_4Dr_LH	55	CHigh	12
03/15/2011 12:06:03	Acc_4Dr_LH	55	CHigh	5
03/15/2011 12:06:03	Acc_4Dr_LH	55	CHigh	5
03/15/2011 12:06:03	Acc_4Dr_LH	55	CHigh	5
03/15/2011 12:06:03	Acc_4Dr_LH	55	CHigh	5
03/15/2011 12:20:48	Acc_4Dr_RH	47	CLow	4
03/15/2011 12:20:48	Acc_4Dr_RH	47	CLow	4
03/15/2011 12:23:01	Acc_4Dr_RH	68	CLow	4
03/15/2011 12:23:01	Acc_4Dr_RH	68	CLow	4
03/15/2011 12:23:01	Acc_4Dr_RH	68	CLow	4
03/15/2011 12:27:27	Acc_4Dr_RH	68	CLow	3
03/15/2011 13:14:13	Acc_4Dr_LH	55	CHigh	5
03/15/2011 13:14:13	Acc_4Dr_LH	55	CHigh	5
03/15/2011 13:14:13	Acc_4Dr_LH	55	CHigh	5
03/15/2011 13:14:13	Acc_4Dr_LH	55	CHigh	5
03/15/2011 13:14:13	Acc_4Dr_LH	55	CHigh	5
03/15/2011 13:14:13	Acc_4Dr_LH	55	CHigh	5
03/15/2011 13:32:50	Acc_4Dr_RH	68	CLow	3
03/15/2011 13:32:50	Acc_4Dr_RH	68	CLow	3
03/15/2011 13:32:50	Acc_4Dr_RH	68	CLow	3
03/15/2011 13:32:50	Acc_4Dr_RH	68	CLow	3
03/15/2011 13:32:50	Acc_4Dr_RH	68	CLow	3
03/15/2011 13:32:50	Acc_4Dr_RH	68	CLow	3
03/15/2011 14:17:43	Acc_4Dr_LH	55	CHigh	5
03/15/2011 14:17:43	Acc_4Dr_LH	55	CHigh	5
03/15/2011 14:21:29	Acc_4Dr_LH	55	CHigh	4
03/15/2011 14:21:29	Acc_4Dr_LH	55	CHigh	4
03/15/2011 14:31:40	Acc_4Dr_RH	68	CLow	3
03/15/2011 14:31:40	Acc_4Dr_RH	68	CLow	3
03/15/2011 14:31:40	Acc_4Dr_RH	68	CLow	3
03/15/2011 17:37:33	TL_LH	56	ABay	3
03/15/2011 17:37:33	TL_LH	56	ABay	3
03/15/2011 17:37:33	TL_LH	56	ABay	3
03/15/2011 17:37:33	TL_LH	56	ABay	3
03/15/2011 17:37:33	TL_LH	56	ABay	3
03/15/2011 17:51:07	TL_RH	41	CHigh	14
03/15/2011 17:51:07	TL_RH	41	CHigh	14
03/15/2011 17:51:07	TL_RH	41	CHigh	14
03/15/2011 17:51:07	TL_RH	41	CHigh	14
03/15/2011 17:51:07	TL_RH	41	CHigh	14
03/15/2011 18:40:57	TL_LH	56	ABay	3
03/15/2011 18:40:57	TL_LH	56	ABay	3
03/15/2011 18:40:57	TL_LH	56	ABay	3
03/15/2011 18:40:57	TL_LH	56	ABay	3
03/15/2011 18:40:57	TL_LH	56	ABay	3
03/15/2011 18:54:31	TL_RH	41	CHigh	14
03/15/2011 18:54:31	TL_RH	41	CHigh	14
03/15/2011 18:54:31	TL_RH	41	CHigh	14
03/15/2011 18:54:31	TL_RH	41	CHigh	14
03/15/2011 18:54:31	TL_RH	41	CHigh	14
03/15/2011 19:41:53	TL_LH	56	ABay	3
03/15/2011 19:41:53	TL_LH	56	ABay	3
03/15/2011 19:54:07	TL_RH	84	CHigh	7
03/15/2011 19:54:07	TL_RH	84	CHigh	7
03/15/2011 20:35:39	NM_LH	65	ABay	9
03/15/2011 20:35:39	NM_LH	65	ABay	9
03/15/2011 20:35:39	NM_LH	65	ABay	9
03/15/2011 20:35:39	NM_LH	65	ABay	9
03/15/2011 20:35:39	NM_LH	65	ABay	9
03/15/2011 20:47:59	NM_RH	39	ABay	5
03/15/2011 20:47:59	NM_RH	39	ABay	5
03/15/2011 20:47:59	NM_RH	39	ABay	5
03/15/2011 20:47:59	NM_RH	39	ABay	5
03/15/2011 20:47:59	NM_RH	39	ABay	5
03/15/2011 21:19:41	NM_LH	65	ABay	9
03/15/2011 21:19:41	NM_LH	65	ABay	9
03/15/2011 21:24:34	NM_LH	65	ABay	1
03/15/2011 21:24:34	NM_LH	65	ABay	1
03/15/2011 21:24:34	NM_LH	65	ABay	1
03/15/2011 21:32:01	NM_RH	39	ABay	5
03/15/2011 21:32:01	NM_RH	39	ABay	5
03/15/2011 21:32:01	NM_RH	39	ABay	5
03/15/2011 21:32:01	NM_RH	39	ABay	5
03/15/2011 22:00:38	Acc_4Dr_LH	55	CLow	1
03/15/2011 22:00:38	Acc_4Dr_LH	55	CLow	1
03/15/2011 22:00:38	Acc_4Dr_LH	55	CLow	1
03/15/2011 22:00:38	Acc_4Dr_LH	55	CLow	1
03/15/2011 22:00:38	Acc_4Dr_LH	55	CLow	1
03/15/2011 22:00:38	Acc_4Dr_LH	55	CLow	1
03/15/2011 22:16:55	Acc_4Dr_RH	68	CLow	2
03/15/2011 22:16:55	Acc_4Dr_RH	68	CLow	2
03/15/2011 22:16:55	Acc_4Dr_RH	68	CLow	2
03/15/2011 22:16:55	Acc_4Dr_RH	68	CLow	2
03/15/2011 22:16:55	Acc_4Dr_RH	68	CLow	2
03/15/2011 22:16:55	Acc_4Dr_RH	68	CLow	2
03/15/2011 23:17:36	Acc_4Dr_LH	55	CLow	1
03/15/2011 23:17:36	Acc_4Dr_LH	55	CLow	1
03/15/2011 23:17:36	Acc_4Dr_LH	55	CLow	1
03/15/2011 23:17:36	Acc_4Dr_LH	55	CLow	1
03/15/2011 23:23:45	Acc_4Dr_LH	81	CLow	1
03/15/2011 23:23:45	Acc_4Dr_LH	81	CLow	1
03/15/2011 23:33:53	Acc_4Dr_RH	68	CLow	2
03/15/2011 23:33:53	Acc_4Dr_RH	68	CLow	2
03/15/2011 23:33:53	Acc_4Dr_RH	68	CLow	2
03/15/2011 23:33:53	Acc_4Dr_RH	68	CLow	2
03/15/2011 23:33:53	Acc_4Dr_RH	68	CLow	2
03/15/2011 23:33:53	Acc_4Dr_RH	68	CLow	2
03/16/2011 00:21:07	Acc_4Dr_LH	81	CHigh	5
03/16/2011 00:21:07	Acc_4Dr_LH	81	CHigh	5
03/16/2011 00:21:07	Acc_4Dr_LH	81	CHigh	5
03/16/2011 00:21:07	Acc_4Dr_LH	81	CHigh	5
03/16/2011 00:35:04	Acc_4Dr_RH	68	CLow	5
03/16/2011 00:35:04	Acc_4Dr_RH	68	CLow	5
03/16/2011 00:35:04	Acc_4Dr_RH	68	CLow	5
03/16/2011 00:35:04	Acc_4Dr_RH	68	CLow	5
03/16/2011 00:35:04	Acc_4Dr_RH	68	CLow	5
03/16/2011 06:48:02	TL_LH	56	ABay	3
03/16/2011 06:48:02	TL_LH	56	ABay	3
03/16/2011 06:48:02	TL_LH	56	ABay	3
03/16/2011 06:48:02	TL_LH	56	ABay	3
03/16/2011 06:56:52	TL_LH	56	CHigh	6
03/16/2011 07:03:35	TL_RH	84	CHigh	12
03/16/2011 07:03:35	TL_RH	84	CHigh	12
03/16/2011 07:03:35	TL_RH	84	CHigh	12
03/16/2011 07:03:35	TL_RH	84	CHigh	12
03/16/2011 07:09:26	TL_RH	84	CHigh	11
03/16/2011 07:54:39	TL_LH	56	CHigh	6
03/16/2011 07:54:39	TL_LH	56	CHigh	6
03/16/2011 07:54:39	TL_LH	56	CHigh	6
03/16/2011 07:54:39	TL_LH	56	CHigh	6
03/16/2011 07:54:39	TL_LH	56	CHigh	6
03/16/2011 08:16:59	TL_RH	84	CHigh	11
03/16/2011 08:16:59	TL_RH	84	CHigh	11
03/16/2011 08:16:59	TL_RH	84	CHigh	11
03/16/2011 08:16:59	TL_RH	84	CHigh	11
03/16/2011 08:16:59	TL_RH	84	CHigh	11
03/16/2011 09:14:27	TL_LH	56	CHigh	6
03/16/2011 09:14:27	TL_LH	56	CHigh	6
03/16/2011 09:14:27	TL_LH	56	CHigh	6
03/16/2011 09:14:27	TL_LH	56	CHigh	6
03/16/2011 09:28:16	TL_RH	84	CHigh	11
03/16/2011 09:28:16	TL_RH	84	CHigh	11
03/16/2011 09:28:16	TL_RH	84	CHigh	11
03/16/2011 09:28:16	TL_RH	84	CHigh	11
03/16/2011 10:47:50	TL_LH	56	CHigh	6
03/16/2011 10:58:47	NM_LH	65	ABay	1
03/16/2011 10:58:47	NM_LH	65	ABay	1
03/16/2011 10:58:47	NM_LH	65	ABay	1
03/16/2011 10:58:47	NM_LH	65	ABay	1
03/16/2011 10:58:47	NM_LH	65	ABay	1
03/16/2011 11:09:10	NM_RH	39	ABay	5
03/16/2011 11:09:10	NM_RH	39	ABay	5
03/16/2011 11:09:10	NM_RH	39	ABay	5
03/16/2011 11:09:10	NM_RH	39	ABay	5
03/16/2011 11:09:10	NM_RH	39	ABay	5
03/16/2011 11:28:46	NM_LH	65	ABay	1
03/16/2011 11:28:46	NM_LH	65	ABay	1
03/16/2011 11:28:46	NM_LH	65	ABay	1
03/16/2011 11:28:46	NM_LH	65	ABay	1
03/16/2011 11:28:46	NM_LH	65	ABay	1
03/16/2011 11:39:08	NM_RH	39	ABay	5
03/16/2011 11:39:08	NM_RH	39	ABay	5
03/16/2011 11:39:08	NM_RH	39	ABay	5
03/16/2011 11:39:08	NM_RH	39	ABay	5
03/16/2011 11:39:08	NM_RH	39	ABay	5
03/16/2011 11:58:45	Acc_4Dr_LH	81	CLow	6
03/16/2011 11:58:45	Acc_4Dr_LH	81	CLow	6
03/16/2011 11:58:45	Acc_4Dr_LH	81	CLow	6
03/16/2011 11:58:45	Acc_4Dr_LH	81	CLow	6
03/16/2011 11:58:45	Acc_4Dr_LH	81	CLow	6
03/16/2011 11:58:45	Acc_4Dr_LH	81	CLow	6
03/16/2011 12:14:32	Acc_4Dr_RH	88	CLow	5
03/16/2011 12:14:32	Acc_4Dr_RH	88	CLow	5
03/16/2011 12:14:32	Acc_4Dr_RH	88	CLow	5
03/16/2011 12:14:32	Acc_4Dr_RH	88	CLow	5
03/16/2011 12:14:32	Acc_4Dr_RH	88	CLow	5
03/16/2011 12:14:32	Acc_4Dr_RH	88	CLow	5
03/16/2011 13:14:58	Acc_4Dr_LH	81	CLow	6
03/16/2011 13:14:58	Acc_4Dr_LH	81	CLow	6
03/16/2011 13:14:58	Acc_4Dr_LH	81	CLow	6
03/16/2011 13:14:58	Acc_4Dr_LH	81	CLow	6
03/16/2011 13:14:58	Acc_4Dr_LH	81	CLow	6
03/16/2011 13:14:58	Acc_4Dr_LH	81	CLow	6
03/16/2011 13:30:46	Acc_4Dr_RH	88	CHigh	14
03/16/2011 13:30:46	Acc_4Dr_RH	88	CHigh	14
03/16/2011 13:30:46	Acc_4Dr_RH	88	CHigh	14
03/16/2011 13:30:46	Acc_4Dr_RH	88	CHigh	14
03/16/2011 13:30:46	Acc_4Dr_RH	88	CHigh	14
03/16/2011 13:30:46	Acc_4Dr_RH	88	CHigh	14
03/16/2011 14:16:53	Acc_4Dr_LH	81	CLow	6
03/16/2011 14:16:53	Acc_4Dr_LH	81	CLow	6
03/16/2011 14:16:53	Acc_4Dr_LH	81	CLow	6
03/16/2011 14:16:53	Acc_4Dr_LH	81	CLow	6
03/16/2011 14:28:00	Acc_4Dr_RH	88	CHigh	14
03/16/2011 14:28:00	Acc_4Dr_RH	88	CHigh	14
03/16/2011 14:28:00	Acc_4Dr_RH	88	CHigh	14
03/16/2011 14:28:00	Acc_4Dr_RH	88	CHigh	14
03/16/2011 17:52:00	TL_LH	56	CHigh	6
03/16/2011 17:54:16	TL_LH	91	ABay	2
03/16/2011 17:54:16	TL_LH	91	ABay	2
03/16/2011 17:54:16	TL_LH	91	ABay	2
03/16/2011 17:54:16	TL_LH	91	ABay	2
03/16/2011 18:05:04	TL_RH	84	CHigh	11
03/16/2011 18:05:04	TL_RH	84	CHigh	11
03/16/2011 18:08:05	TL_RH	84	CHigh	10
03/16/2011 18:08:05	TL_RH	84	CHigh	10
03/16/2011 18:08:05	TL_RH	84	CHigh	10
03/16/2011 18:54:02	TL_LH	91	CHigh	6
03/16/2011 18:54:02	TL_LH	91	CHigh	6
03/16/2011 18:54:02	TL_LH	91	CHigh	6
03/16/2011 18:54:02	TL_LH	91	CHigh	6
03/16/2011 18:54:02	TL_LH	91	CHigh	6
03/16/2011 19:10:12	TL_RH	84	CHigh	10
03/16/2011 19:10:12	TL_RH	84	CHigh	10
03/16/2011 19:10:12	TL_RH	84	CHigh	10
03/16/2011 19:10:12	TL_RH	84	CHigh	10
03/16/2011 19:10:12	TL_RH	84	CHigh	10
03/16/2011 19:59:17	TL_LH	91	CHigh	6
03/16/2011 20:01:34	TL_LH	91	CHigh	20
03/16/2011 20:08:25	TL_RH	84	CHigh	10
03/16/2011 20:08:25	TL_RH	84	CHigh	10
03/16/2011 20:51:57	NM_LH	65	ABay	1
03/16/2011 20:51:57	NM_LH	65	ABay	1
03/16/2011 20:51:57	NM_LH	65	ABay	1
03/16/2011 20:51:57	NM_LH	65	ABay	1
03/16/2011 20:51:57	NM_LH	65	ABay	1
03/16/2011 21:04:17	NM_RH	39	ABay	5
03/16/2011 21:07:19	NM_RH	95	ABay	4
03/16/2011 21:07:19	NM_RH	95	ABay	4
03/16/2011 21:07:19	NM_RH	95	ABay	4
03/16/2011 21:07:19	NM_RH	95	ABay	4
03/16/2011 21:22:54	NM_LH	65	ABay	1
03/16/2011 21:22:54	NM_LH	65	ABay	1
03/16/2011 21:22:54	NM_LH	65	ABay	1
03/16/2011 23:38:21	NM_LH	105	ABay	1
03/16/2011 23:40:49	NM_RH	95	ABay	4
03/16/2011 23:40:49	NM_RH	95	ABay	4
03/16/2011 23:40:49	NM_RH	95	ABay	4
03/16/2011 23:40:49	NM_RH	95	ABay	4
03/16/2011 23:56:20	Acc_4Dr_LH	81	CLow	4
03/16/2011 23:57:05	Acc_4Dr_LH	99	CHigh	14
